User-ID,ISBN,Book-Rating
144062,0312872720,9
144062,0316215937,9
144062,0385321899,7
144062,0385490992,9
144062,0425161242,9
144062,0440234743,10
144062,0679450742,10
144062,0679744398,8
144062,0684848783,8
144062,0964666405,10
144087,04395075209,8
144198,0670813028,9
144250,185902176X,7
144259,0020545509,7
144285,0822596709,10
144594,0449212602,8
144594,0688166083,2
144712,7111115929,10
144713,0689821638,9
144714,0156030241,9
144732,0432534220,5
144790,0380778556,10
144791,0446310786,10
144822,006440630X,8
144822,0440405483,9
144822,0684846489,5
144822,0756400589,9
144822,0849933366,8
144822,1565650697,5
144885,0590366831,9
144901,0752516736,5
144903,0552124753,9
144934,0006716687,10
144934,0140363254,7
144934,0552547166,10
144934,0590550594,5
144934,0590554387,3
144934,1858135222,10
145000,3250600555,8
145000,3423127112,8
145000,3423620331,10
145000,3518398709,10
145000,37855190363,8
145000,3789106917,10
145000,3789106976,10
145016,3257230451,9
145162,0330375253,10
145253,0590371258,8
145291,0380728052,9
145291,082175677X,7
145291,1558746161,8
145291,1565079205,7
145321,044025701,8
145474,0671722859,10
145496,009974371X,9
145496,0140241167,7
145496,0345337662,7
145544,3426612704,7
145560,038000142X,9
145560,0446360015,6
145676,0689824254,8
145686,0345272579,10
145711,0142001554,7
145711,0345378482,9
145711,082177462X,6
145750,0385492081,8
145750,0446690732,5
145750,0743457536,7
145761,0971880107,5
145790,0141000023,7
145815,0553213113,5
145816,0451155246,9
145833,0749398086,7
145878,0140276904,9
145878,0140287248,8
146065,0440802970,10
146386,0060508302,10
146386,0159011353,10
146386,0316693006,9
146386,0345341201,7
146386,0373243642,9
146386,0373243790,7
146386,0373483554,9
146386,0380775840,7
146386,0385332963,8
146386,0399145923,6
146386,0399147128,10
146386,0440213282,10
146386,0446364312,10
146386,0446610038,8
146386,0451203623,8
146386,0451209168,10
146386,0451400771,3
146386,050552113X,10
146386,050552158X,10
146386,050552208X,10
146386,0505524333,8
146386,0515127833,8
146386,0515136379,9
146386,0515136530,10
146386,0671004549,9
146386,0671759213,8
146386,0684869837,10
146386,0786003820,10
146386,0821725963,7
146386,0821733354,6
146386,0821748297,8
146386,082176067X,8
146386,0821760963,9
146386,0821764357,8
146386,0821764608,8
146386,0821765752,8
146386,0821766775,9
146386,0821768417,9
146386,0821769308,5
146386,0821770918,9
146386,0821775286,10
146386,0843937963,8
146386,0843940697,8
146386,0843941979,9
146386,0843948299,5
146386,1551666669,8
146386,1551668831,9
146386,1575669072,10
146466,039575514X,7
146466,0553240463,8
146466,0553481568,5
146466,0590473328,8
146466,0671725661,6
146533,0804114986,7
146652,0451523377,8
146746,0345416880,10
146903,0385507593,10
147049,0439435242,9
147065,0671693816,8
147115,2070552543,7
147138,0679879242,7
147230,0345327454,7
147239,0345342968,9
147249,0439424690,1
147249,0440222028,3
147249,0531070549,10
147249,0671025988,7
147249,0689848935,8
147249,0743230655,7
147249,0786889411,9
147249,0836218787,8
147433,0732267897,9
147434,0671009656,6
147483,8423640140,5
147529,0671673688,9
147575,0521775515,9
147575,0521775523,9
147575,0521775531,8
147575,0521783593,8
147575,9536293056,8
147607,0061020710,7
147607,0515090506,8
147607,0553582747,8
147687,0060976845,8
147687,0064472272,10
147687,0066236568,10
147687,0152166629,8
147687,0345400577,5
147687,0440213460,7
147687,0590381962,6
147687,0609806505,7
147687,0609808028,7
147687,0609809563,7
147687,1559705841,5
147687,1582432317,8
147749,8878199915,10
147996,0930289234,9
148023,0533274503,10
148026,1862043523,8
148044,0142001805,10
148044,0446518344,10
148055,186943269X,7
148091,0375414827,8
148096,880432581X,10
148185,0590353403,10
148185,156171156X,9
148196,0446360732,10
148322,0312291639,6
148322,0316284955,7
148322,0385335482,6
148322,0761123148,4
148547,0316666343,9
148547,0671741195,10
148547,0671793489,10
148547,0679886370,7
148547,0747556164,8
148554,0330397761,8
148650,0590425919,9
148661,0385498721,10
148698,0553278118,8
148731,0310209307,7
148731,0380761203,7
148731,0451194349,4
148731,0590736442,7
148731,0684856093,6
148731,0806997672,8
148731,1558504265,7
148731,1558745718,8
148754,0064400026,9
148754,0440995779,10
148754,0786813709,9
148754,0802788297,10
148887,0156717204,7
148904,0553272535,8
148937,0316666343,8
149014,0767902890,10
149021,1863889930,8
149029,0316969443,8
149090,0515126098,6
149180,0440128994,10
149180,0440188415,9
149180,0440192463,10
149180,044024126X,8
149198,006101351X,6
149198,0345353145,9
149198,0345354613,8
149198,0618129030,9
149297,0689851324,8
149495,0553250523,9
149508,01402545440,8
149508,0140265686,9
149508,06710045490,8
149610,0684801523,7
149630,0609603272,8
149687,0060937262,10
149707,8420639834,8
149707,8476803613,8
149707,8482881361,7
149776,0689831749,6
149777,0312925883,8
149790,0140366822,9
149875,0330247328,5
149875,0583300685,8
149875,0583300693,8
149875,0583300707,7
149875,0583302904,7
150057,3850495299,9
150070,8571649375,6
150073,3150006597,7
150073,3404100263,7
150075,344272659X,7
150079,0140381481,5
150079,0590436627,5
150079,0709701292,8
150094,9681904958,9
150111,2070360423,7
150201,8420633941,10
150344,0140345353,7
150513,9681902068,9
150548,3473580236,5
150554,006447268X,9
150554,0064472795,6
150554,0142300306,7
150554,0345297709,6
150554,0345370775,10
150554,0590383892,9
150554,0679813454,7
150554,0679891412,7
150554,0689821867,8
150554,0802436854,6
150554,0812517725,9
150554,0812534867,8
150554,1556615493,7
150631,0140237496,7
150631,9733700212,10
150639,0446608955,6
150639,0515118656,6
150711,8022010340,10
150711,8071187569,5
150789,8434873028,2
150890,0300084293,7
150890,0375702709,8
150890,0393319296,9
150890,0399501487,8
150890,0451191153,9
150890,0684838877,7
150890,0767909178,4
150890,0812550706,9
150890,1573220485,8
150902,0141314818,7
150902,0767908473,7
150902,156389016X,9
150902,951578963X,8
150904,184072269X,8
150904,9510140112,9
150918,0880389028,2
151007,0802132758,8
151205,8431635746,8
151224,0143035002,8
151224,0743462890,10
151224,0743491777,9
151318,0440403278,10
151322,3453177487,6
151335,8401474523,6
151404,0141007338,8
151404,0553208845,7
151405,0425119653,9
151405,0425166619,10
151405,0451141083,10
151405,0451154924,10
151405,0451180232,7
151405,0553240722,10
151405,0671028162,6
151405,0689852592,10
151405,0816734208,9
151454,0312291639,5
151454,0441006108,5
151454,0441007139,9
151454,0802136680,6
151552,0970335520,8
151702,0440180201,9
151702,0553571338,7
151702,0671001957,8
151702,0671027344,10
151702,0743423003,7
151730,0140363424,8
151777,0140348107,8
151777,0449219461,8
151777,086611999X,5
151787,0440236703,9
151787,0441000150,6
151787,0441693237,8
151787,0786012463,6
151843,0345286863,10
151843,0373762615,2
151843,0440204100,2
151843,0441167306,7
151843,0449701573,4
151843,0671704664,9
151843,074342851X,7
151893,0749319305,6
151902,0440228476,7
152062,014038572X,9
152062,0440215560,10
152062,0553277537,9
152062,0553278355,10
152099,0060166932,7
152099,0061020664,9
152099,0061050946,8
152099,0061057894,7
152099,0061057908,6
152099,0345313860,9
152099,0345334310,8
152099,0345335082,8
152099,0345335465,8
152099,0345342968,8
152099,0345419383,8
152099,0380786230,10
152099,0380789035,10
152099,0385503466,9
152099,0425115801,7
152099,0451142934,7
152099,0451156609,7
152099,0451161343,6
152099,0451172817,7
152099,0451191013,8
152099,0552124753,8
152099,0553585495,8
152099,0590037102,9
152099,0590396056,9
152099,0590877437,9
152099,0590877623,9
152099,059087764X,9
152099,0671003755,9
152099,067102423X,9
152099,0671532642,7
152099,0671694049,7
152099,067187599X,8
152099,0671878611,7
152099,0679801111,9
152099,0679801146,8
152099,0679882901,9
152099,067988291X,7
152099,0679889159,9
152099,0679889167,9
152099,0679889175,8
152099,0812511816,8
152099,0812545419,8
152099,0812590384,8
152099,0886773520,7
152099,1591822408,7
152099,1593071639,10
152099,1931514925,10
152206,0140445560,5
152206,015602764X,5
152206,0345322401,8
152206,0399501487,5
152206,0440237688,10
152206,0440497272,7
152206,0451192036,6
152206,0451526341,6
152206,0743411307,10
152206,0743449150,7
152206,0743467558,10
152206,0812590651,4
152212,0553377884,9
152285,0743412028,7
152394,0425192741,9
152461,0764153730,10
152461,5386015402,10
152461,5386015429,9
152461,8732500328,10
152461,9732500700,9
152461,9732502568,7
152461,973254331,9
152461,973380116X,8
152461,9736820082,10
152461,9739611567,10
152461,9739717535,9
152483,0060977493,5
152483,0140042598,9
152483,0140046569,9
152483,0140186832,8
152483,0156029065,9
152483,0316358460,8
152483,038082101X,8
152483,0385510098,9
152483,0451527984,9
152483,057119771X,8
152483,0575400188,9
152483,0769215076,7
152483,0963270702,6
152483,1404336540,8
152483,1582342261,9
152483,1852428139,8
152483,1857541022,8
152483,1862053375,9
152483,2070364232,6
152483,843760494X,10
152483,8804390298,9
152483,9681903900,9
152483,9721009512,8
152483,9722100459,7
152483,9722316575,4
152483,972232635X,4
152483,9722902636,8
152483,9723108453,6
152483,9723817598,3
152483,9724216683,6
152483,9726952514,7
152483,987906500X,5
152587,0140314601,8
152630,0141185104,7
152636,0509603868,8
152636,0509674331,1
152636,0679872442,5
152653,0006743242,5
152683,0743464729,10
152689,0140306943,9
152698,0441304834,8
152698,0671003755,6
152933,8429710329,8
152956,0345334809,7
152956,0961343745,9
153032,0345404114,7
153032,034540873X,8
153032,0373290578,8
153032,0553569414,8
153032,067102535X,7
153032,0821769235,8
153210,031242258X,9
153214,0316769495,10
153214,0452268060,7
153220,0888995784,5
153388,8845222101,9
153424,0553581007,5
153424,0886774829,9
153424,0886776155,8
153431,0330397796,10
153616,8484508633,8
153810,0345391837,8
153893,3596219817,5
153915,2226115269,9
153937,8500801190,7
153997,8434850915,7
154004,0380012863,10
154010,0156226006,8
154043,0393318680,7
154240,8845914305,5
154240,8885412522,7
154249,0451169514,4
154294,1551660717,9
154404,2253148504,5
154405,9788475965949,9
154467,0380814021,10
154560,0060931418,9
154560,0141005955,9
154560,0330397974,8
154560,0439979250,9
154560,0440414938,6
154560,0689836805,7
154560,0753811251,5
154611,0345418778,9
154611,0452262143,9
154679,0375414517,9
154679,0684867672,7
154679,1857996097,6
154679,85.326.18456,7
154679,8500007974,8
154679,8500009713,9
154679,8501060445,8
154679,8508040016,9
154679,8508040830,9
154679,8508052170,5
154679,8521902247,8
154679,8526238426,7
154679,8532506240,7
154679,8573022396,6
154679,8573211415,7
154679,8587791052,9
154679,958704049X,10
154710,0553212478,3
155130,0140189645,5
155170,0812548396,8
155304,3312008360,7
155304,3423078669,5
155304,3446197478,7
155304,352217268X,5
155366,0373169876,1
155371,0099845008,6
155466,0451187849,10
155591,0439317177,10
155591,0439425085,10
155591,049130204,10
155613,3453136411,8
155639,2253023906,9
155692,0432534220,8
155920,0380789035,10
155980,0140376410,8
155982,0060928336,7
155982,0345434803,9
155982,0393307921,10
155982,0553579061,8
155982,0821728415,2
156033,2080701770,6
156033,2253006920,6
156111,092927993X,10
156111,156931070X,9
156111,1569312621,10
156111,156931294X,10
156111,1569313415,10
156111,1569313644,10
156111,1569313997,10
156111,1569314063,10
156111,156931439X,10
156111,1569314519,10
156111,1569315388,10
156111,1569315523,10
156111,1569316406,10
156111,1569316422,8
156111,1569316473,10
156111,1569316961,10
156111,1569317011,10
156111,1569319189,10
156111,1569319634,10
156111,1569319944,10
156111,1591160545,10
156111,1591160626,10
156111,1591160634,10
156111,1591160642,10
156111,1591160650,10
156111,1591160766,10
156111,1591160774,10
156111,1591160995,10
156111,1591161274,10
156111,1591161290,10
156111,1591161304,10
156111,1591820057,10
156111,1591820065,10
156111,1591820073,10
156111,1591820146,10
156111,1591820154,10
156111,1591820162,10
156111,1591820189,10
156111,1591820197,10
156111,1591820340,10
156111,1591820588,10
156111,159182060X,10
156111,1591820715,10
156111,1591821037,10
156111,1591821169,10
156111,1591821908,10
156111,1591821916,10
156111,1591821924,10
156111,1591823269,10
156111,1591823277,10
156111,1591823285,10
156111,1591823293,10
156111,1591823307,10
156111,1591823315,10
156111,159182334X,10
156111,1591823358,10
156111,1591823366,10
156111,1591823374,10
156111,1591823390,10
156111,1591823862,10
156111,1591823870,10
156111,1591826039,10
156111,1591826047,10
156111,1591826055,10
156111,1591828716,10
156111,1591828783,10
156111,1892213001,10
156111,1892213087,10
156111,1892213168,10
156111,1892213435,10
156111,1892213524,10
156111,1892213729,10
156111,1892213850,10
156111,1931514038,10
156111,1931514046,10
156111,1931514054,10
156111,1931514542,10
156111,1931514623,10
156111,1931514798,10
156111,1931514801,10
156111,1931514925,10
156111,1931514941,10
156111,193151495X,8
156111,1931514976,10
156355,0553375407,7
156634,8420700304,6
156634,843970304X,7
156646,0582274982,6
156679,8420767255,9
156706,0345342968,10
156706,0440226430,10
156706,0553210092,10
156706,0553480553,8
156706,0590224735,10
156706,0590440829,9
156706,0590847732,8
156706,067100042X,10
156706,0671695304,7
156706,1403349622,9
156706,1855380269,10
156821,8501915505,9
156914,8423625559,8
156924,0395645662,9
157065,0552146145,10
157065,0751503894,10
157065,3404139178,9
157065,3442451353,8
157065,3442453305,2
157065,344254193X,5
157065,3446178694,10
157065,3492225535,8
157065,3518396315,8
157065,376325059X,3
157065,3932784863,9
157065,3935569025,7
157245,8477720088,7
157251,8422685221,9
157413,0064407055,4
157413,0590386336,5
157468,0060952288,8
157468,0385000197,10
157468,0451408950,5
157468,0517164027,10
157468,0671767674,10
157468,0671898582,7
157468,0684848961,6
157468,0786861347,8
157468,8484501450,10
157468,8484505294,10
157468,8497642805,10
157680,2862609110,9
157839,0140089756,6
157963,3442304980,8
158216,8472230082,10
158232,0440415632,9
158232,0812550706,9
158287,9788434846852,10
158364,0099182718,10
158454,210519752,7
158454,8420654116,7
158454,8420700223,8
158454,8420739480,10
158454,8420782904,10
158454,8420789895,10
158454,8423309584,8
158454,8434866196,9
158454,8447333760,10
158454,8467014105,9
158454,8471666731,9
158454,8472239381,10
158454,8476603134,8
158454,8478886451,9
158454,8482395467,10
158454,8483140004,10
158454,8484034453,9
158454,8496088014,9
158454,849759293X,10
158454,9500285339,10
158522,9500417561,8
158854,0440207665,5
158917,0451523938,9
159040,0394820371,10
159050,0064406784,10
159050,0553482335,7
159050,0671026275,8
159050,0671027492,10
159050,0689831153,8
159100,0836221311,10
159103,0734401205,9
159103,186448117X,7
159129,0684843323,10
159129,3570205851,9
159221,340101708X,7
159262,0671032658,8
159372,858542821X,7
159423,9561209136,8
159423,9561311739,8
159483,0446677949,9
159512,0451410297,9
159546,2070518426,8
159546,2070524558,8
159546,2070528189,5
159546,207054351X,8
159588,8804483385,7
159588,8817169455,7
159594,3453099737,7
159599,0099320819,7
159677,0099641615,1
159701,0671673661,10
159716,0552124753,8
159834,0061053562,9
159834,0140250913,10
159834,0192862189,7
159834,0345384369,10
159834,0345384466,10
159834,0345386256,8
159834,0345387023,7
159834,0345428692,4
159834,0345440951,10
159834,0373387091,6
159834,0380728745,8
159834,0425180964,8
159834,0425183009,8
159834,0439136369,7
159834,0440174643,9
159834,044021937X,8
159834,0441005934,7
159834,0441117732,8
159834,0441132456,7
159834,044809505X,9
159834,0451456548,8
159834,0451526015,10
159834,0451626885,9
159834,0486282082,8
159834,0505523191,8
159834,0515132187,5
159834,051513287X,8
159834,0553572733,7
159834,055357325X,10
159834,0590454005,10
159834,0590456628,8
159834,0590629816,10
159834,0671577727,7
159834,0671795872,7
159834,0679454489,8
159834,068487217X,5
159834,0765342987,7
159834,0786200715,8
159834,0786918179,9
159834,0812532597,9
159834,0812550285,10
159834,0821769286,5
159834,0843945052,8
159834,0843945435,7
159834,0843948302,7
159834,0843949074,8
159834,0850527740,7
159834,0922066426,5
159834,0971181802,9
159834,155868400X,9
159834,1572973331,6
159848,782307359,6
159886,8420478407,8
159886,8437600898,6
159908,033026463X,8
160009,0345341678,10
160009,0380795272,8
160009,0440200423,8
160009,0786916095,10
160051,02903081457,5
160053,014032462,9
160053,0140324623,9
160061,0064406423,5
160095,0747569401,9
160237,0786864133,8
160241,0971880107,10
160330,843481613X,6
160378,0060002050,7
160378,0380722704,7
160378,0380731134,7
160378,0380789590,8
160378,0425092917,9
160378,0440235502,10
160378,0553583913,7
160378,0679734775,8
160378,068980993X,8
160488,0449702146,5
160575,0091884713,9
160614,0375703055,7
160614,0375763376,10
160614,0486272737,5
160614,0689851316,8
160741,0552146161,7
160770,8386268190,7
160808,0316089699,7
160827,0007123833,9
160941,0451205669,9
161065,3257229534,5
161065,3423073179,7
161065,3442092981,8
161065,3522168372,7
161065,3596294290,7
161068,0971880107,1
